critic_rating,user_rating,num_critic_rev,num_user_rev,genres,esrb_rating,unit shipped/sold
80,7.7,7,22,Action,M,1000.0
78,8.6,29,196,Action,M,1000.0
73,7.8,28,178,Misc,T,1000.0
67,6.0,14,95,Action,M,1000.0
56,6.5,26,50,Misc,M,1000.0
77,7.6,39,34,Misc,T,1000.0
43,4.2,5,17,Action,T,1000.0
72,0.0,15,0,Misc,T,1000.0
77,7.6,27,54,Action,T,1000.0
53,7.7,14,9,Action,M,1000.0
43,0.0,5,0,Action,T,1000.0
59,7.1,19,11,RPG,RP,1000.0
81,7.3,6,8,Misc,T,1000.0
64,7.5,10,17,Action,M,170000.0
73,7.4,32,104,Misc,M,1000.0
80,8.5,10,16,Misc,M,1000.0
61,7.1,14,22,Action,T,1000.0
63,7.7,11,68,Action,M,280000.0
73,6.6,4,16,RPG,RP,1000.0
83,8.0,5,5,Action,T,1000.0
74,6.4,13,12,Action,M,1000.0
89,8.3,71,2411,RPG,RP,1280000.0
89,8.3,71,2411,RPG,RP,20000.0
88,7.8,71,519,RPG,RP,200000.0
70,7.4,5,18,RPG,T,1000.0
0,0.0,64,0,RPG,T,1000.0
76,7.5,22,139,RPG,T,1000.0
79,7.4,22,151,RPG,T,1000.0
84,7.7,7,83,Action,M,1000.0
89,6.6,4,8,Action,M,1000.0
62,7.5,10,15,Action,T,1000.0
58,5.7,5,21,Misc,T,1000.0
71,7.6,16,22,Misc,M,1000.0
67,6.3,11,4,Action,T,1000.0
65,0.0,6,0,Misc,M,1000.0
56,5.8,21,30,Misc,T,10000.0
76,7.6,30,62,RPG,T,20000.0
64,7.4,25,84,RPG,RP,1000.0
60,7.4,7,22,RPG,M,1000.0
57,6.6,7,30,Action,T,1000.0
49,5.3,12,25,Action,T,1000.0
78,7.8,15,26,Action,M,300000.0
66,7.5,9,17,Action,T,1000.0
77,7.5,7,12,Action,T,1000.0
68,0.0,5,0,Action,M,1000.0
81,6.8,4,30,Action,T,150000.0
72,7.3,8,25,Misc,T,1000.0
73,7.6,7,24,Action,M,1000.0
55,3.7,6,6,Misc,T,1000.0
76,7.7,32,31,Action,T,150000.0
53,6.1,8,23,Misc,T,1000.0
91,9.2,22,961,RPG,RP,30000.0
85,6.8,10,86,RPG,M,1000.0
72,8.4,21,27,Action,M,1000.0
84,7.7,57,358,Misc,T,2000000.0
41,4.6,11,7,Action,T,1000.0
66,6.0,4,6,Action,M,1000.0
81,7.3,31,48,RPG,T,1000.0
84,7.0,42,1310,RPG,T,1000.0
63,0.0,18,0,Action,T,1000.0
62,5.6,18,410,Misc,T,1680000.0
70,7.0,4,39,Misc,M,360000.0
78,7.7,11,199,Misc,T,20000.0
82,7.4,6,63,Action,T,1000.0
87,8.9,41,1019,Misc,T,1650000.0
69,0.0,4,0,Action,M,1000.0
67,7.0,10,5,Action,RP,1000.0
49,6.4,13,9,Misc,M,1000.0
59,5.6,33,21,Misc,M,1000.0
86,4.6,46,1433,Action,T,1000.0
0,75.0,0,4,RPG,M,1000.0
63,6.6,5,15,Misc,M,1000.0
75,7.0,8,155,Misc,M,1000.0
71,7.0,11,112,Action,M,950000.0
76,7.1,8,23,Misc,T,1000.0
70,0.0,4,0,Misc,M,1000.0
73,6.9,7,14,Misc,M,810000.0
86,7.4,29,225,Misc,M,330000.0
57,5.9,19,22,RPG,RP,1000.0
79,7.6,16,23,Misc,T,1000.0
75,7.7,20,46,Misc,T,40000.0
54,5.6,17,56,Misc,T,1000.0
90,9.2,27,4708,Action,T,9970000.0
95,9.0,52,6688,Action,M,13060000.0
72,8.0,4,18,Misc,RP,910000.0
84,7.7,8,29,Misc,M,1000.0
44,7.0,6,61,Action,RP,1000.0
71,7.6,25,33,RPG,M,20000.0
56,6.4,7,94,Action,M,260000.0
50,8.0,27,396,Action,M,1910000.0
45,7.1,4,77,Action,T,1000.0
59,8.3,10,245,Action,M,1000.0
24,3.0,20,276,Action,M,1000.0
60,0.0,5,0,Action,T,1000.0
78,7.7,23,45,Misc,T,40000.0
64,6.9,9,27,Action,M,1000.0
82,8.1,38,993,Action,T,40000.0
83,7.9,51,396,Action,M,1000.0
75,6.1,16,46,Action,T,1000.0
70,5.6,14,16,Misc,T,10000.0
67,7.6,15,129,RPG,M,1000.0
39,4.5,6,34,Action,T,1000.0
65,7.1,6,67,Misc,T,1000.0
58,7.7,7,139,Misc,M,1000.0
72,8.8,29,172,RPG,T,1000.0
82,7.3,25,401,Misc,T,1000.0
75,6.7,16,252,Action,T,30000.0
89,8.6,32,508,Action,T,1000.0
85,8.0,29,316,Action,T,1000.0
83,8.5,29,402,Action,T,1000.0
61,7.3,15,9,RPG,RP,1000.0
47,6.0,16,36,RPG,T,1000.0
64,7.6,12,17,Action,T,1000.0
64,5.7,6,6,Misc,T,40000.0
71,6.4,7,5,Action,M,1000.0
69,4.3,5,4,Action,M,1000.0
50,7.8,4,5,Misc,T,1000.0
48,7.0,8,11,Action,T,1000.0
69,7.3,6,8,Misc,M,1000.0
72,7.3,5,6,Action,M,1000.0
68,7.3,11,20,Action,M,1000.0
65,7.5,12,17,Action,M,1000.0
67,6.5,11,6,Action,T,1000.0
66,6.8,7,5,Action,T,1000.0
79,7.4,12,43,Action,T,1000.0
78,7.0,8,56,Action,T,10000.0
77,6.4,13,98,Misc,T,90000.0
80,6.9,8,205,Misc,T,80000.0
74,4.4,9,241,Action,T,110000.0
82,5.6,8,185,Action,T,60000.0
76,4.2,12,299,Action,T,50000.0
69,3.7,9,194,Action,T,30000.0
81,7.0,10,151,Action,M,10000.0
80,5.8,8,95,Action,T,1000.0
74,7.4,15,16,Action,T,1000.0
56,0.0,14,0,Action,T,1000.0
57,6.7,5,6,Action,T,1000.0
83,7.1,48,452,Action,T,130000.0
84,7.1,25,156,Action,M,260000.0
67,5.4,4,5,Misc,T,1000.0
72,7.8,15,13,Action,T,1000.0
73,7.1,12,17,Misc,T,1000.0
75,7.6,4,14,Misc,T,1000.0
70,7.9,22,73,Action,M,1000.0
62,7.8,13,17,Misc,T,1000.0
78,8.7,12,39,Action,M,1000.0
76,6.8,23,35,Action,T,1000.0
43,4.7,6,28,Action,M,1000.0
80,5.6,24,185,Misc,M,1000.0
79,7.8,35,639,Action,M,1000.0
76,6.4,12,448,Action,M,120000.0
87,8.8,29,594,Action,T,1000.0
40,5.4,15,10,RPG,M,1000.0
57,5.1,8,8,Action,T,1000.0
73,7.1,30,121,Misc,M,540000.0
80,7.0,18,37,Action,T,1000.0
69,7.2,12,15,Misc,M,1000.0
68,6.8,6,12,Action,M,1000.0
77,0.0,5,0,Action,T,1000.0
53,6.8,10,5,Action,M,1000.0
72,4.8,10,4,RPG,M,1000.0
78,7.6,4,5,RPG,T,1000.0
70,6.9,24,79,Misc,M,1000.0
63,6.9,22,44,Misc,M,1000.0
79,7.5,9,35,Misc,M,1000.0
78,8.5,10,88,Misc,M,1000.0
83,6.8,6,38,Action,M,1000.0
84,7.8,7,93,Misc,M,1000.0
72,6.7,31,27,Misc,M,1000.0
74,7.3,11,7,Action,M,1000.0
50,0.0,6,0,RPG,RP,1000.0
82,7.8,27,153,RPG,RP,170000.0
69,7.5,26,123,Misc,M,1000.0
76,7.4,14,28,Action,M,1000.0
63,0.0,5,0,Action,T,1000.0
72,7.8,5,9,RPG,M,1000.0
63,0.0,4,0,Action,T,1000.0
81,7.2,30,22,Misc,M,1000.0
94,8.8,9,702,Action,T,1000.0
81,7.6,62,338,Action,M,20000.0
69,7.7,21,61,Action,M,1000.0
66,5.3,14,773,Action,M,20000.0
77,7.3,60,190,Misc,M,220000.0
67,7.3,4,13,Action,M,1000.0
73,7.0,7,11,RPG,T,1000.0
83,8.7,5,22,Misc,T,1000.0
63,7.4,9,37,RPG,T,1000.0
72,4.7,5,13,Misc,T,1000.0
26,1.5,7,69,Action,T,1000.0
76,7.9,33,184,Misc,T,260000.0
83,8.8,22,188,Action,T,1000.0
73,7.6,14,23,Action,T,30000.0
81,7.5,6,109,Action,T,1000.0
79,5.3,32,1683,Action,M,1000.0
73,5.5,54,538,Action,M,1000.0
65,6.3,19,16,Action,T,1000.0
56,5.7,23,32,RPG,T,1000.0
58,5.8,5,4,Action,T,1000.0
68,4.9,8,32,Action,T,1000.0
70,5.5,5,13,Action,M,1000.0
77,5.8,4,12,Misc,T,1000.0
73,6.3,8,24,Action,M,1000.0
70,7.7,39,47,Misc,M,1000.0
73,7.2,4,26,Misc,M,1000.0
50,8.5,21,102,RPG,T,1000.0
72,8.6,6,16,Action,T,1000.0
79,7.3,16,80,Action,M,1000.0
73,7.1,14,15,Misc,M,1000.0
69,5.0,7,107,Action,T,1000.0
54,0.0,6,0,Misc,T,1000.0
79,8.2,5,105,RPG,T,1000.0
53,4.2,5,21,Action,M,1000.0
77,0.0,4,0,Action,M,1000.0
64,6.6,4,62,RPG,M,1000.0
54,5.9,5,22,Misc,T,1000.0
72,6.9,13,24,Action,T,10000.0
50,7.3,4,13,Misc,T,1000.0
80,7.7,19,59,Misc,M,30000.0
89,8.5,11,90,Misc,M,1000.0
81,7.0,10,7,Misc,T,1000.0
74,6.5,20,37,Action,T,1000.0
67,6.4,9,53,Action,T,1000.0
68,7.1,6,34,Action,M,1000.0
66,7.9,16,53,Action,M,1000.0
67,6.4,7,8,RPG,M,1000.0
84,8.3,9,83,RPG,T,1000.0
77,6.6,14,13,Action,T,1000.0
82,7.4,8,19,Action,T,1000.0
34,1.6,22,290,Action,T,1000.0
80,8.5,5,21,Action,M,260000.0
48,0.0,4,0,Action,M,1000.0
57,6.7,30,58,RPG,M,1000.0
64,5.6,21,78,Action,M,1000.0
39,3.2,11,59,Action,T,30000.0
75,0.0,6,0,RPG,M,1000.0
27,3.3,16,127,Misc,RP,1000.0
87,6.6,7,10,Action,M,1000.0
55,0.0,4,0,RPG,M,1000.0
74,7.9,8,84,Action,T,30000.0
46,7.2,4,13,Action,T,1000.0
89,8.5,5,389,Action,M,1000.0
86,8.4,11,382,Misc,T,70000.0
58,7.2,6,42,Action,M,10000.0
61,6.2,4,13,Action,T,1000.0
55,6.1,5,7,Misc,M,1000.0
58,6.0,21,144,Action,T,1000.0
80,4.2,12,119,RPG,T,1000.0
66,7.8,15,35,RPG,M,1000.0
44,6.0,4,4,Misc,M,1000.0
48,5.7,13,7,Misc,T,1000.0
54,7.4,10,5,Misc,M,1000.0
82,7.1,6,164,Action,T,1000.0
39,4.7,7,49,Action,M,1000.0
52,6.1,10,23,Misc,M,1000.0
75,7.6,28,108,Action,T,380000.0
47,0.0,8,0,Misc,M,1000.0
75,8.8,4,31,Misc,M,110000.0
82,8.7,12,159,Misc,M,1000.0
78,8.1,19,143,Action,M,1000.0
64,5.9,10,77,Action,M,1000.0
75,6.7,29,293,Action,M,790000.0
82,7.5,29,348,Action,M,30000.0
67,5.0,15,22,Action,M,1000.0
55,8.5,6,8,Action,M,1000.0
53,7.0,7,7,Action,T,1000.0
76,7.3,49,755,Misc,M,130000.0
81,8.6,22,1292,Misc,T,850000.0
64,7.5,25,20,Action,M,1000.0
79,0.0,5,0,Action,T,1000.0
64,0.0,5,0,Action,T,1000.0
81,7.9,19,162,Action,M,1000.0
62,5.5,16,34,Misc,T,1000.0
61,0.0,7,0,Action,T,1000.0
73,7.9,27,32,RPG,T,1000.0
60,6.0,6,11,Misc,T,1000.0
77,7.4,10,44,Misc,M,500000.0
81,7.0,13,13,Misc,M,1000.0
32,2.2,11,44,Action,M,1000.0
65,7.4,26,1063,Action,M,590000.0
65,6.0,8,7,Misc,M,1000.0
62,0.0,8,0,Misc,T,1000.0
77,7.9,15,55,Action,M,1000.0
76,7.4,7,86,Action,T,1000.0
72,6.4,19,73,Misc,M,170000.0
62,7.7,21,20,Misc,M,1000.0
77,7.5,26,66,Action,M,1000.0
63,0.0,8,0,Action,T,1000.0
50,7.5,18,20,Action,M,1000.0
45,5.7,27,19,Action,M,1000.0
68,8.0,22,114,Action,M,1000.0
89,8.9,27,1274,Action,M,1000.0
71,8.5,8,177,Action,M,1000.0
76,7.5,15,318,Action,M,700000.0
79,8.1,33,353,Action,M,1000.0
86,7.2,30,757,Misc,M,1010000.0
69,6.0,18,1011,Action,M,1320000.0
83,7.7,17,937,Action,M,1000.0
82,8.4,29,335,Action,M,420000.0
48,4.0,8,222,Action,T,40000.0
77,7.1,12,408,Misc,M,500000.0
74,7.1,14,199,Action,M,660000.0
73,7.1,8,80,Action,M,1000.0
76,7.6,4,26,Action,M,1000.0
78,7.5,5,28,Action,M,1000.0
73,7.3,4,19,Action,M,1000.0
76,7.7,35,109,RPG,T,1000.0
64,7.0,10,22,Misc,T,1000.0
51,6.6,24,15,RPG,RP,1000.0
71,7.7,25,92,Action,M,280000.0
70,6.7,12,18,Action,M,100000.0
89,7.9,34,163,Misc,M,1000.0
88,8.7,32,416,Misc,M,1000000.0
90,8.9,6,244,Misc,M,1000.0
79,7.7,19,27,RPG,T,1000.0
75,7.2,22,225,Misc,T,900000.0
79,7.6,11,84,Misc,T,340000.0
29,3.2,4,11,Action,M,1000.0
89,7.4,7,37,Action,M,1000.0
70,0.0,6,0,RPG,T,1000.0
58,0.0,11,0,Misc,M,1000.0
75,6.7,6,6,Misc,M,1000.0
69,0.0,8,0,Misc,M,1000.0
67,7.1,10,8,Misc,M,1000.0
44,5.7,6,14,Action,M,1000.0
78,6.9,19,152,Action,M,1000.0
70,6.8,14,18,RPG,T,1000.0
75,6.2,14,17,Misc,M,1000.0
72,6.9,12,10,Misc,T,1000.0
72,0.0,11,0,RPG,T,1000.0
67,7.4,7,23,Action,T,20000.0
72,6.2,9,82,Action,T,130000.0
84,7.3,59,576,RPG,M,1000.0
79,7.7,15,74,RPG,M,1000.0
69,7.2,5,5,Action,M,1000.0
69,8.1,4,10,Misc,M,1000.0
61,5.6,9,25,Action,T,1000.0
60,5.3,5,6,Misc,T,1000.0
86,8.9,7,263,Misc,M,1000.0
31,5.6,4,7,Misc,M,1000.0
75,7.8,5,29,Action,T,1000.0
70,0.0,4,0,Action,M,1000.0
64,8.8,36,37,Misc,T,1000.0
64,6.0,25,33,Action,M,1000.0
77,7.6,14,80,Misc,M,1000.0
54,5.6,4,34,Misc,RP,1000.0
67,7.0,8,8,Action,M,1000.0
60,0.0,4,0,Misc,M,1000.0
89,8.8,30,326,Misc,T,860000.0
84,8.5,46,121,Misc,T,30000.0
88,8.8,26,97,Misc,T,1000.0
54,6.7,6,15,Misc,T,1000.0
66,6.8,17,82,Misc,T,1000.0
59,7.4,19,63,RPG,RP,10000.0
86,7.9,45,1363,Action,M,2490000.0
56,5.1,5,8,Action,M,1000.0
67,6.7,40,232,Action,M,1000.0
77,8.1,32,764,RPG,RP,140000.0
69,5.7,51,784,RPG,M,710000.0
65,5.7,49,861,RPG,RP,1000.0
82,8.5,21,241,Misc,M,1000.0
81,7.8,18,112,Action,M,1000.0
77,8.1,12,274,Action,T,1830000.0
75,6.5,20,17,Misc,M,1000.0
70,6.9,18,31,Action,M,210000.0
75,7.2,8,13,Action,T,1000.0
61,0.0,14,0,RPG,T,1000.0
63,6.7,7,9,Misc,T,1000.0
80,8.4,15,101,Misc,M,1000.0
85,7.7,11,26,Action,T,1000.0
80,7.7,11,32,Action,T,1000.0
78,0.0,6,0,Misc,M,1000.0
41,7.3,7,23,Misc,T,1000.0
81,7.9,16,131,Action,T,210000.0
85,8.1,4,7,Action,M,1000.0
75,0.0,7,0,Action,M,1000.0
62,7.1,10,10,Misc,T,1000.0
74,7.7,17,129,Action,M,640000.0
63,7.8,4,12,Action,M,1000.0
86,8.1,20,902,Action,T,120000.0
74,7.3,6,45,Action,M,290000.0
41,0.0,4,0,Misc,T,1000.0
78,8.2,5,56,Action,M,120000.0
89,7.9,7,153,Action,T,1000.0
85,7.9,43,634,RPG,M,1480000.0
66,7.8,6,6,Misc,M,1000.0
68,7.7,10,16,Misc,RP,1000.0
69,7.8,25,59,Action,T,1000.0
60,6.2,11,12,Action,M,1000.0
29,3.4,11,134,Action,T,1000.0
67,6.7,8,10,RPG,M,1000.0
74,8.6,22,154,Misc,T,1250000.0
49,2.4,8,29,Misc,T,1000.0
81,5.2,39,370,Misc,M,10000000.0
79,3.4,23,77,Misc,M,1000.0
71,3.3,8,42,Misc,M,1000.0
43,2.1,7,75,Misc,M,180000.0
80,8.9,12,204,Misc,T,1000.0
68,7.4,19,30,Action,T,1000.0
70,7.8,11,46,Misc,T,1000.0
61,5.5,4,15,Misc,M,1000.0
92,9.1,58,1232,Misc,M,110000.0
79,7.5,10,66,Misc,T,1000.0
82,8.4,22,101,Misc,T,1000.0
72,7.0,7,19,Misc,M,1000.0
66,0.0,5,0,Misc,M,1000.0
75,7.5,9,10,Action,M,1000.0
79,0.0,14,0,Misc,T,1000.0
55,5.5,9,18,Action,M,1000.0
75,7.4,41,123,Action,M,1000.0
63,5.9,4,7,Misc,T,1000.0
53,0.0,4,0,Action,M,1000.0
79,7.8,8,4,RPG,M,1000.0
82,7.4,6,10,Action,M,1000.0
74,7.8,19,75,Misc,M,1000.0
79,7.9,15,47,Misc,M,40000.0
67,7.8,26,64,Misc,T,1000.0
76,7.6,26,54,Action,M,1000.0
61,6.9,11,13,Action,M,1000.0
53,0.0,4,0,RPG,T,1000.0
68,6.9,9,13,Action,M,1000.0
71,5.9,14,54,RPG,T,1000.0
80,7.1,4,9,RPG,M,1000.0
69,6.9,14,30,RPG,M,1000.0
78,7.2,7,5,Action,T,1000.0
78,7.3,4,28,Action,T,470000.0
54,4.9,16,27,Action,M,1000.0
76,7.3,26,12,Misc,T,1000.0
85,0.0,5,0,Action,M,1000.0
69,6.2,11,366,Action,M,9150000.0
79,6.9,6,57,RPG,RP,1000.0
65,6.9,4,7,Misc,M,1000.0
75,7.8,4,6,RPG,M,100000.0
64,4.2,13,6,RPG,T,1000.0
61,6.7,27,592,Action,M,980000.0
80,8.7,44,791,Action,T,60000.0
75,7.7,47,614,Action,T,30000.0
82,8.5,44,1351,Action,M,60000.0
65,7.8,12,33,Misc,T,1000.0
83,8.2,18,864,Misc,T,1000.0
57,6.9,16,16,Action,T,1000.0
84,8.3,68,982,Action,M,1000.0
68,7.6,8,16,Misc,T,1000.0
55,3.4,7,7,Misc,M,1000.0
64,5.4,39,37,Action,M,1000.0
82,7.5,93,457,Action,T,840000.0
83,7.4,19,39,Action,M,160000.0
81,7.9,9,44,Action,M,1000.0
85,8.6,49,266,Action,M,20000.0
80,8.0,19,59,Action,M,1000.0
60,6.5,9,4,RPG,M,1000.0
74,7.7,37,188,RPG,RP,1000.0
71,6.8,41,220,RPG,RP,60000.0
57,1.5,47,512,RPG,RP,180000.0
61,5.4,15,68,Action,T,160000.0
73,7.4,10,33,RPG,RP,1000.0
89,8.9,31,142,Misc,M,1000.0
46,0.0,4,0,Action,M,1000.0
69,7.1,16,23,RPG,M,1000.0
61,8.0,4,8,RPG,T,1000.0
72,6.8,24,436,Action,M,40000.0
86,7.4,45,1696,Action,M,190000.0
66,6.2,24,140,Action,M,1000.0
84,8.1,22,1416,Action,M,380000.0
78,7.7,12,35,Action,M,1000.0
77,7.8,5,6,RPG,M,1000.0
44,0.0,7,0,Action,T,1000.0
84,7.7,5,93,Action,RP,400000.0
58,0.0,5,0,Action,T,1000.0
81,7.7,47,36,Misc,M,1000.0
79,7.4,36,16,Misc,M,1000.0
0,74.0,0,30,Misc,M,1000.0
80,7.6,24,42,Misc,T,1000.0
82,7.6,23,19,Misc,M,1000.0
79,7.4,26,13,Misc,M,1000.0
82,8.5,32,17,Misc,M,1000.0
80,7.6,30,10,Misc,M,1000.0
79,7.7,26,15,Misc,M,1000.0
85,7.5,23,12,Misc,M,1000.0
85,7.5,20,16,Misc,M,1000.0
81,7.8,30,28,Misc,M,1000.0
83,7.5,24,24,Misc,M,1000.0
75,7.5,23,15,Misc,M,1000.0
76,7.7,19,19,Misc,M,1000.0
81,7.7,21,18,Misc,M,1000.0
80,7.8,29,106,RPG,M,110000.0
78,7.6,11,26,Action,M,1000.0
64,0.0,4,0,Action,T,1000.0
43,7.8,6,12,Action,T,1000.0
70,6.7,22,233,Action,T,1000.0
77,7.6,28,384,Action,T,1000.0
79,7.7,13,110,Action,T,1000.0
73,7.0,20,11,Action,M,1000.0
59,0.0,6,0,RPG,T,1000.0
75,7.7,36,119,Misc,M,1000.0
75,8.7,16,103,RPG,M,1000.0
75,7.6,29,28,Misc,M,1000.0
55,6.0,6,36,Action,M,1000.0
73,0.0,4,0,Action,M,1000.0
67,6.1,13,16,Action,M,1000.0
73,7.6,18,67,Action,M,1000.0
59,6.3,13,6,Action,T,1000.0
58,0.0,7,0,Action,M,1000.0
72,8.5,37,48,Action,T,1000.0
67,7.9,18,58,RPG,T,10000.0
77,7.7,6,17,Action,T,1000.0
71,7.3,7,8,Action,T,220000.0
75,7.7,14,181,Misc,T,1000.0
68,6.0,14,45,Misc,M,230000.0
73,7.5,14,44,Action,T,1000.0
71,8.5,15,33,Misc,RP,1000.0
69,7.9,12,20,Misc,T,1000.0
67,4.1,30,551,RPG,T,1000.0
78,7.9,5,10,Action,T,1000.0
75,6.8,27,31,Action,M,1000.0
67,7.1,14,48,Action,M,1000.0
73,7.4,19,31,Action,T,1000.0
64,7.0,14,21,RPG,T,40000.0
67,6.2,14,21,RPG,T,1000.0
66,7.4,26,42,RPG,M,40000.0
73,7.4,4,8,Misc,T,1000.0
45,0.0,4,0,Action,M,1000.0
72,7.6,26,11,Misc,T,1000.0
76,5.0,9,43,RPG,M,1000.0
57,7.2,6,35,Misc,RP,1000.0
58,7.1,8,10,Action,M,1000.0
73,6.0,31,35,Misc,T,1000.0
72,7.0,31,80,Action,T,50000.0
77,7.7,22,108,Action,M,1000.0
41,3.4,12,33,Misc,AO,1000.0
68,7.6,8,5,Action,M,1000.0
74,7.6,9,18,Action,T,10000.0
88,7.8,25,1078,Action,M,1000.0
79,6.8,9,6,Action,M,1000.0
70,6.8,13,86,Misc,T,10000.0
85,5.7,6,10,Misc,T,1000.0
70,7.2,11,40,Action,M,120000.0
62,5.5,11,4,Action,M,1000.0
71,7.1,7,26,Action,T,1000.0
71,0.0,16,0,RPG,T,1000.0
72,7.7,19,68,RPG,T,1000.0
80,7.0,4,7,Action,M,1000.0
64,7.4,10,16,Action,M,1000.0
72,8.2,53,642,Action,T,2030000.0
66,7.5,21,38,Action,T,1000.0
68,8.1,35,241,Action,M,1030000.0
76,8.0,20,162,Action,M,1000.0
74,7.0,31,195,Action,M,10000.0
87,8.4,31,290,Action,M,1000.0
64,6.2,11,33,RPG,T,1000.0
85,8.6,22,209,Action,M,1000.0
76,8.3,12,13,Action,T,1000.0
75,7.3,5,34,RPG,RP,1000.0
52,0.0,7,0,RPG,M,1000.0
38,4.0,14,11,Misc,T,1000.0
68,7.3,35,62,RPG,RP,1000.0
68,6.6,7,48,Misc,T,1000.0
50,7.3,12,27,Action,T,1000.0
70,8.1,10,19,Action,M,1000.0
34,2.7,12,36,Action,T,1000.0
61,6.3,16,12,Action,T,1000.0
57,5.5,5,10,Action,M,1000.0
85,8.5,40,270,Misc,M,410000.0
73,8.1,50,740,RPG,M,1000.0
78,8.1,61,480,Action,M,1000.0
71,7.5,11,17,Misc,T,1000.0
77,6.8,20,527,Action,M,1000.0
49,6.9,7,8,RPG,RP,1000.0
75,7.5,16,10,RPG,T,1000.0
54,5.3,6,4,RPG,T,1000.0
68,7.1,20,45,Action,M,1000.0
74,7.0,30,207,Action,T,1000.0
79,7.6,21,66,Action,T,1000.0
69,0.0,5,0,Misc,RP,1000.0
67,6.1,30,37,RPG,RP,1000.0
61,7.1,21,53,Misc,T,1000.0
76,7.4,54,967,RPG,M,1000.0
81,8.3,24,245,RPG,T,530000.0
87,8.3,5,285,RPG,T,1000.0
81,7.7,28,218,RPG,RP,270000.0
78,6.7,8,21,RPG,M,1000.0
77,7.2,10,42,Action,RP,1000.0
74,7.1,15,57,RPG,RP,1000.0
53,6.3,22,36,Action,M,1000.0
58,0.0,6,0,RPG,M,1000.0
71,6.1,7,12,Action,M,1000.0
67,6.9,11,160,Action,M,1000.0
72,6.5,12,129,Action,M,1000.0
76,8.2,6,45,Action,M,1000.0
30,6.5,4,19,Action,T,1000.0
75,6.6,26,34,RPG,T,1000.0
63,7.8,12,17,Action,T,1000.0
84,7.3,13,75,Action,M,260000.0
79,7.5,10,18,RPG,T,1000.0
59,6.9,4,14,Misc,M,1000.0
72,8.1,30,200,Action,T,1000.0
56,5.2,10,13,Action,T,1000.0
41,6.6,5,25,Misc,T,1000.0
67,6.3,23,12,Misc,T,1000.0
60,5.1,8,20,Action,T,1000.0
82,6.1,8,16,Action,M,1000.0
73,7.4,18,8,Action,M,1000.0
40,5.5,12,46,Misc,M,1000.0
50,4.6,20,14,Action,M,1000.0
69,7.2,29,88,RPG,T,1000.0
58,7.0,26,37,Misc,T,240000.0
62,4.6,10,33,Misc,M,1000.0
76,8.0,14,53,Misc,T,1000.0
73,7.6,26,53,RPG,T,10000.0
77,7.7,32,219,RPG,M,140000.0
71,7.3,20,24,Misc,M,1000.0
72,7.3,28,43,Misc,T,1000.0
65,7.1,19,121,RPG,M,1000.0
61,6.0,13,4,Misc,M,1000.0
68,6.8,29,21,RPG,T,1000.0
84,6.1,24,266,Action,T,1000.0
70,6.2,5,6,Action,T,1000.0
68,7.3,8,19,Action,RP,1000.0
68,6.0,4,8,RPG,RP,1000.0
51,0.0,10,0,Action,M,1000.0
59,6.4,10,10,Misc,M,1000.0
62,6.6,9,8,Misc,M,10000.0
49,6.4,5,28,Misc,M,50000.0
88,8.5,13,74,Action,M,1000.0
84,8.7,24,102,Misc,T,10000.0
87,8.8,7,47,Misc,T,1000.0
76,7.3,47,76,RPG,M,1000.0
59,7.3,9,11,Action,M,1000.0
59,0.0,10,0,Action,RP,1000.0
85,8.0,46,483,Misc,T,510000.0
89,8.2,4,27,Misc,T,1000.0
55,5.8,8,50,Action,T,1000.0
60,4.7,10,18,Action,M,1000.0
58,6.5,4,36,RPG,RP,1000.0
85,6.4,6,7,Action,M,1000.0
75,8.1,42,419,Action,M,1000.0
71,6.6,7,24,Misc,T,1000.0
59,6.7,4,9,Misc,T,1000.0
92,8.9,19,229,Misc,T,1000.0
94,8.9,7,409,Misc,T,1000.0
90,8.4,24,301,Misc,T,1000.0
94,8.3,50,1007,Misc,M,1000.0
86,8.6,28,185,Misc,T,1000.0
83,6.8,32,102,Misc,T,1000.0
84,7.9,37,83,Misc,M,1000.0
90,8.0,70,2570,Misc,T,1000.0
85,8.6,55,660,Misc,T,1000.0
80,7.7,53,447,Misc,T,1000.0
88,7.0,84,1071,Misc,M,1000.0
81,6.7,35,58,Misc,T,1000.0
79,6.2,48,121,Misc,T,1000.0
81,5.5,78,1050,Misc,T,1000.0
79,6.0,39,125,Misc,T,1000.0
92,7.4,7,38,Misc,T,1000.0
88,8.3,50,224,Misc,M,1000.0
77,5.6,31,118,Misc,M,1000.0
84,7.6,25,24,Misc,M,1000.0
64,4.3,58,127,Misc,T,1000.0
71,4.9,4,10,Misc,M,1000.0
53,0.0,6,0,Misc,T,1000.0
61,7.2,9,6,Misc,M,1000.0
66,7.8,11,29,RPG,M,1000.0
75,7.5,29,79,RPG,M,1000.0
70,8.9,11,275,Action,M,1000.0
72,8.7,12,175,Action,T,1000.0
67,7.7,20,133,Action,M,1000.0
64,6.5,14,194,Action,M,1000.0
62,3.7,26,109,Misc,T,250000.0
71,7.6,12,13,Misc,M,1000.0
90,7.8,23,105,Misc,T,80000.0
79,7.1,22,44,Misc,T,40000.0
83,8.8,24,91,Misc,T,1000.0
62,6.4,32,53,RPG,RP,1000.0
64,2.2,75,4531,Misc,M,30000.0
77,8.6,9,63,Misc,M,10000.0
84,8.7,36,313,Misc,M,280000.0
